









Frequency of observations in the selected location(s).:
Number of taxa: 	621

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Grasshopper/Henslow's Sparrow	0.0	0.0	4.130524576621231E-4	0.0	0.0	1.941747572815534E-4	0.0	0.0	0.0	0.0	0.0	1.4144271570014144E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Song Sparrow	0.1713096960926194	0.16693382184566063	0.1771995043370508	0.1773501110288675	0.18535060294774452	0.1716504854368932	0.13734546936557532	0.10354077253218884	0.09621069604944907	0.0841843088418431	0.06558470431302801	0.03917963224893918	0.01638438880706922	0.0027117562609666615	0.0012020836115934285	8.172438451322913E-4	0.0011746280344557558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011033468186833395	0.01603346113628442	0.04290361935746238	0.08744566607005881	0.12978651304642494	0.14280575539568346	0.14965986394557823	0.1601848286484405	0.19167579408543264	0.24947273275082857	0.18815331010452963	
Lincoln's Sparrow	0.016823444283646887	0.010304556904053125	0.01197852127220157	0.015544041450777202	0.01652523447967843	0.013398058252427184	0.010188833038989268	0.004023605150214592	0.006181134103735555	0.00398505603985056	0.006224988883948421	0.006930693069306931	0.009941089837997054	0.011804115488913702	0.012688660344597301	0.015221166615588927	0.01331245105716523	0.0033259423503325942	4.0617384240454913E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	6.234413965087282E-4	0.008961911874533234	0.015446855461566752	0.02126176368072499	0.02541683611224075	0.022244950140628994	0.013215859030837005	0.011151079136690648	0.008979591836734694	0.013092029264536002	0.019350127783862723	0.0388671286532088	0.015220979277461948	
Swamp Sparrow	0.21526772793053545	0.19487062056331578	0.20549359768690623	0.21258327165062915	0.2188476998660116	0.18155339805825244	0.1476701535117511	0.1488733905579399	0.13920988981456597	0.13474470734744706	0.12805691418408183	0.10891089108910891	0.09812223858615611	0.08262880842239592	0.06010418057967143	0.029012156502196344	0.007047768206734534	0.0011086474501108647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015586034912718205	0.005601194921583271	0.05553512320706142	0.12269083304287208	0.18198454656364377	0.18742009716185118	0.19959335818366655	0.19676258992805756	0.1891156462585034	0.2006160954948017	0.21905805038335158	0.29255799939740884	0.2374839537869063	
Lincoln's/Swamp Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	1.0215548064153642E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5971223021582735E-4	0.0	0.0	0.0	0.0	0.0	
Green-tailed Towhee	1.808972503617945E-4	2.289901534234028E-4	8.261049153242462E-4	0.0010362694300518134	0.0015631978561857973	3.883495145631068E-4	8.151066431191414E-4	0.001072961373390558	0.002149959688255845	4.9813200498132E-4	4.4464206313917296E-4	5.657708628005657E-4	1.840942562592047E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.485535029627048E-4	0.0015	5.113781641523907E-4	0.0013554727211114877	0.0	2.7210884353741496E-4	0.0011551790527531767	3.650967506389193E-4	9.038867128653209E-4	1.8338529249954154E-4	
Spotted Towhee	0.0019898697539797393	9.159606136936112E-4	6.195786864931846E-4	0.0014803849000740192	0.0026797677534613666	0.001941747572815534	0.0012226599646787122	0.0013412017167381974	2.687449610319806E-4	4.9813200498132E-4	0.0015	4.243281471004243E-4	1.840942562592047E-4	3.19030148349019E-4	1.3356484573260317E-4	2.0431096128307284E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.35564545788893E-4	0.0	8.133387555917039E-4	5.113781641523907E-4	0.0016943409013893595	3.5971223021582735E-4	5.442176870748299E-4	7.701193685021178E-4	7.301935012778386E-4	0.0015064778547755348	0.0014670823399963323	
Eastern Towhee	0.08267004341534008	0.08770322876116327	0.11069805865344899	0.11769059955588453	0.11857972309066547	0.11029126213592233	0.10052981931802744	0.07805793991416309	0.08814834721848966	0.09290161892901619	0.09604268563806136	0.09123055162659123	0.08946980854197349	0.0858191099058861	0.07733404567917725	0.06333639799775258	0.08163664839467502	0.08952328159645233	0.1190089358245329	0.12466755319148937	0.2004123711340206	0.17342248223986628	0.16786447638603696	0.15993788819875776	0.17582417582417584	0.16213683223992503	0.12158956109134045	0.10384615384615385	0.11193181818181819	0.09873708381171067	0.07304925290536801	0.07837744929529047	0.07521938988717092	0.06826644600744725	0.05714285714285714	0.062032418952618455	0.0537714712471994	0.07208532548731152	0.07389334262809341	0.0461569743798292	0.05113781641523907	0.052524567943070144	0.05971223021582734	0.0617687074829932	0.07547169811320754	0.09200438116100766	0.12925579993974087	0.10177883733724555	
Spotted/Eastern Towhee (Rufous-sided Towhee)	1.808972503617945E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7210884353741496E-4	0.0	0.0	0.0	0.0	
sparrow sp.	0.0027134587554269174	0.0016029310739638196	0.004130524576621231	0.004293116210214656	0.0024564537740062527	0.0027184466019417475	0.0033962776796630893	0.0013412017167381974	0.0026874496103198066	0.0012453300124533001	6.669630947087594E-4	0.0018387553041018388	0.0011045655375552283	0.002233211038443133	4.0069453719780956E-4	8.172438451322913E-4	1.9577133907595928E-4	0.0	0.0	0.0	4.123711340206186E-4	0.0	0.0	0.0	4.7778308647873863E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	8.658008658008658E-4	6.234413965087282E-4	0.0011202389843166542	0.005516734093416698	0.004879749041477867	0.007930052867019113	0.008437739708514446	0.004744154523890207	0.005035971223021582	0.0021768707482993197	0.0023103581055063534	0.0032858707557502738	0.004519433564326604	0.003300935264991748	
Yellow-breasted Chat	3.61794500723589E-4	9.159606136936112E-4	2.0652622883106156E-4	7.401924500370096E-4	4.4662795891022776E-4	1.941747572815534E-4	2.717022143730471E-4	2.682403433476395E-4	0.0	0.0	4.4464206313917296E-4	0.0	0.004970544918998527	0.02233211038443133	0.06651529317483638	0.09265502094187353	0.10552075176194205	0.12666297117516628	0.1303818034118603	0.14029255319148937	0.24824742268041236	0.20016715419974926	0.20636550308008214	0.17158385093167702	0.1782130912565695	0.1105904404873477	0.0468564650059312	0.02606837606837607	0.021022727272727273	0.01894374282433984	0.02213613724405091	0.041595049845307666	0.04763894692854158	0.04137360364087712	0.026406926406926406	0.01807980049875312	0.01157580283793876	0.008826774549466716	0.0024398745207389336	0.0012200081333875558	0.0010227563283047815	0.0013554727211114877	0.0	2.7210884353741496E-4	3.850596842510589E-4	3.650967506389193E-4	0.0	5.501558774986246E-4	
Yellow-headed Blackbird	0.0037988422575976847	0.002060911380810625	0.0028913672036348617	0.0025166543301258326	0.0033497096918267085	0.0027184466019417475	0.0024453199293574244	0.00536480686695279	0.005374899220639613	0.0024906600249066002	0.004224099599822144	0.002263083451202263	0.0023932253313696614	0.0036688467060137183	0.004808334446373714	0.0050056185514352845	0.002153484729835552	0.001385809312638581	0.0020308692120227455	3.324468085106383E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.534034311012728E-4	3.4376074252320387E-4	0.0	0.0012412081092263137	0.0021645021645021645	0.0018703241895261845	7.468259895444362E-4	0.001471129091577786	0.001742767514813524	0.0073200488003253355	0.0035796471490667347	0.0027109454422229754	0.0017985611510791368	0.0016326530612244899	0.0011551790527531767	0.0014603870025556773	0.004820729135281711	0.004034476434989913	
Bobolink	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	1.595150741745095E-4	0.005209028983571524	0.025538870160384104	0.039545810493343776	0.01579822616407982	0.008123476848090982	6.648936170212766E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.178854993731718E-4	0.0012412081092263137	0.0025974025974025974	0.0012468827930174563	3.734129947722181E-4	7.35564545788893E-4	3.485535029627048E-4	2.0333468889792598E-4	0.0	0.0	0.0014388489208633094	0.0	3.850596842510589E-4	0.0	0.0	0.0	
Western Meadowlark	0.001085383502170767	0.003205862147927639	0.00392399834779017	0.003997039230199852	0.0024564537740062527	0.003495145631067961	0.0027170221437304715	0.0018776824034334764	0.0016124697661918839	0.0012453300124533001	6.669630947087594E-4	4.243281471004243E-4	5.522827687776141E-4	1.595150741745095E-4	1.3356484573260317E-4	2.0431096128307284E-4	0.0	2.771618625277162E-4	0.0	0.0	0.0	4.178854993731718E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.677822728944465E-4	6.971070059254096E-4	2.0333468889792598E-4	0.002301201738685758	0.0016943409013893595	0.001079136690647482	0.0010884353741496598	0.0019252984212552945	0.001095290251916758	0.0030129557095510697	0.00238400880249404	
Eastern Meadowlark	0.1148697539797395	0.10808335241584612	0.12143742255266418	0.13441894892672096	0.13398838767306834	0.12	0.10936014128515148	0.10193133047210301	0.09486697124428917	0.08542963885429639	0.08915073365940418	0.07934936350777935	0.08339469808541973	0.07880044664220769	0.07933751836516628	0.10021452650934723	0.11002349256068912	0.09506651884700665	0.10235580828594638	0.08743351063829788	0.16742268041237113	0.17509402423735895	0.16427104722792607	0.1611024844720497	0.1533683707596751	0.16588566073102157	0.11150652431791222	0.08247863247863248	0.05454545454545454	0.03903559127439724	0.02933038184836746	0.025782055689240288	0.02381947346427079	0.01985932974762102	0.02207792207792208	0.02836658354114713	0.03211351755041075	0.05369621184258919	0.07703032415475776	0.11915412769418463	0.1316798772692406	0.09928837682141647	0.09388489208633094	0.08299319727891157	0.09241432422025414	0.1153705732018985	0.15426333232901476	0.10874747845222812	
Western/Eastern Meadowlark	0.0	0.0	8.261049153242462E-4	4.4411547002220575E-4	0.0013398838767306833	1.941747572815534E-4	1.3585110718652356E-4	8.047210300429185E-4	0.0	0.0	0.0	1.4144271570014144E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.178854993731718E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0666937779585197E-4	0.0	3.3886818027787193E-4	0.0	0.0	7.701193685021178E-4	7.301935012778386E-4	0.0	5.501558774986246E-4	
Orchard Oriole	1.808972503617945E-4	6.869704602702084E-4	2.0652622883106156E-4	4.4411547002220575E-4	2.2331397945511388E-4	0.0	4.075533215595707E-4	0.0	2.687449610319806E-4	4.9813200498132E-4	8.892841262783459E-4	0.016124469589816125	0.08818114874815906	0.17722124740788003	0.2312007479631361	0.24456022065583818	0.20497259201252938	0.18957871396895787	0.1868399675060926	0.18051861702127658	0.27134020618556703	0.2590890096113665	0.2464065708418891	0.20186335403726707	0.20735785953177258	0.20852858481724462	0.12158956109134045	0.1064102564102564	0.07670454545454546	0.07634902411021814	0.07913669064748201	0.08215881746304572	0.04638529043042206	0.02772031443938767	0.015151515151515152	0.003428927680798005	7.468259895444362E-4	0.001471129091577786	6.971070059254096E-4	2.0333468889792598E-4	2.5568908207619537E-4	0.0	0.0	0.0015	3.850596842510589E-4	0.0	3.0129557095510696E-4	7.335411699981661E-4	
Orchard/Hooded Oriole	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5568908207619537E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bullock's Oriole	0.002170767004341534	0.0038928326081978477	0.0016522098306484924	5.921539600296077E-4	0.0013398838767306833	7.766990291262136E-4	0.0017660643934248063	0.0013412017167381974	2.687449610319806E-4	0.0	0.0	1.4144271570014144E-4	0.0	0.0015	0.0	1.0215548064153642E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	7.468259895444362E-4	7.35564545788893E-4	6.971070059254096E-4	0.0016266775111834079	2.5568908207619537E-4	3.3886818027787193E-4	7.194244604316547E-4	8.163265306122449E-4	3.850596842510589E-4	0.0014603870025556773	0.0021090689966857487	0.0020172382174949567	
Baltimore Oriole	0.0037988422575976847	0.010304556904053125	0.00660883932259397	0.006365655070318283	0.00401965163019205	0.005436893203883495	0.0023094688221709007	8.047210300429185E-4	0.0018812147272238647	0.0014943960149439602	0.0013339261894175188	0.0026874115983026876	0.008468335787923416	0.04673791673313128	0.1218111393081341	0.16590050056185515	0.10649960845732184	0.0684589800443459	0.030463038180341188	0.02526595744680851	0.049484536082474224	0.04346009193480986	0.03747433264887064	0.031055900621118012	0.031055900621118012	0.01640112464854733	0.01542111506524318	0.014957264957264958	0.010227272727272727	0.021814006888633754	0.01715550636413946	0.04262633207287728	0.07187630589218554	0.10012412081092263	0.07922077922077922	0.03771820448877806	0.019417475728155338	0.015079073188672305	0.0055768560474032764	0.004270028466856445	0.002045512656609563	0.0020332090816672314	0.0017985611510791368	0.0024489795918367346	0.0019252984212552945	0.002555677254472435	0.0030129557095510697	0.003117549972492206	
Bullock's/Baltimore Oriole	1.808972503617945E-4	0.0	0.0	0.0	0.0	0.0	1.3585110718652356E-4	0.0	8.062348830959419E-4	2.4906600249066E-4	0.0	1.4144271570014144E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.677822728944465E-4	3.485535029627048E-4	0.0	0.0	3.3886818027787193E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Scott's Oriole	1.808972503617945E-4	6.869704602702084E-4	2.0652622883106156E-4	0.0	0.0	0.0	1.3585110718652356E-4	2.682403433476395E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	
new world oriole sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2232103156958648E-4	0.0	0.0	0.0	1.3356484573260317E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.677822728944465E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-winged Blackbird	0.3717438494934877	0.37325395008014656	0.40747624948368444	0.4359733530717987	0.4564537740062528	0.4563106796116505	0.43187066974595845	0.4562768240343348	0.4592851384036549	0.4403486924034869	0.44931080480213426	0.44002828854314	0.43943298969072164	0.4244696123783698	0.42607185788700414	0.44836040453570336	0.4463586530931872	0.41879157427937913	0.4049553208773355	0.39694148936170215	0.4849484536082474	0.481821980777267	0.4337782340862423	0.44604037267080743	0.4118490205446727	0.42361761949390814	0.3973902728351127	0.32863247863247863	0.2897727272727273	0.24741676234213547	0.1953514111787493	0.16809900309384668	0.13999164229001254	0.12039718659495242	0.13593073593073593	0.1571072319201995	0.2229275578790142	0.28650239058477384	0.29417915650052284	0.38064253761691746	0.3881360265916645	0.33242968485259233	0.3496402877697842	0.33687074829931973	0.3373122834039276	0.34501642935377874	0.3934920156673697	0.39006051714652484	
Shiny Cowbird	0.0	0.0	2.0652622883106156E-4	0.0	0.0	0.0	1.3585110718652356E-4	2.682403433476395E-4	2.687449610319806E-4	2.4906600249066E-4	0.0	1.4144271570014144E-4	0.0	1.595150741745095E-4	8.013890743956191E-4	0.0010215548064153642	9.788566953797965E-4	0.0011086474501108647	4.0617384240454913E-4	0.0013297872340425532	4.123711340206186E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.681818181818182E-4	0.0	0.0	3.4376074252320387E-4	4.178854993731718E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0129557095510696E-4	1.8338529249954154E-4	
Bronzed Cowbird	0.004522431259044862	0.0027478818410808336	0.003510945890128046	0.0028127313101406364	0.0033497096918267085	0.001941747572815534	0.0023094688221709007	0.0034871244635193135	0.002956194571351787	0.0037359900373599006	0.006447309915518008	0.011032531824611032	0.018961708394698084	0.03317913542829797	0.04688126085214372	0.04137296965982225	0.03660924040720438	0.03991130820399113	0.036555645816409424	0.0355718085106383	0.04164948453608248	0.03969912244045132	0.029260780287474333	0.03454968944099379	0.035355948399426664	0.04311152764761012	0.022538552787663108	0.01623931623931624	0.010795454545454546	0.008036739380022962	0.01383508577753182	0.011344104503265727	0.005432511491851233	0.004551096400496483	0.00735930735930736	0.00529925187032419	0.0022404779686333084	0.004781169547627804	0.0020913210177762286	0.0058967059780398534	0.0038353362311429303	0.003388681802778719	0.002158273381294964	0.0024489795918367346	0.004620716211012707	0.002190580503833516	0.0036155468514612837	0.005684944067485788	
Shiny/Bronzed Cowbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6860356138706655E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brown-headed Cowbird	0.10781476121562952	0.0986947561254866	0.12412226352746798	0.12538860103626942	0.1460473425636445	0.14893203883495146	0.16505909523162612	0.1665772532188841	0.17871539908626713	0.1780821917808219	0.20653623832814585	0.2272984441301273	0.2604933726067747	0.2775562290636465	0.29170562308000536	0.3076923076923077	0.307556773688332	0.2926829268292683	0.2818846466287571	0.2845744680851064	0.3958762886597938	0.3543669034684496	0.33829568788501024	0.3159937888198758	0.31963688485427616	0.2633552014995314	0.16963226571767498	0.07777777777777778	0.0659090909090909	0.07290470723306544	0.058107360265633644	0.055689240288759025	0.048892603426661095	0.05295821266032271	0.06493506493506493	0.08416458852867831	0.0970873786407767	0.11769032732622288	0.11467410247472987	0.13176087840585604	0.12886729736640246	0.0928498813961369	0.08309352517985612	0.07510204081632653	0.09010396611474779	0.09127418765972983	0.12202470623681833	0.10324591967724188	
Shiny/Brown-headed Cowbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4144271570014144E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bronzed/Brown-headed Cowbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0431096128307284E-4	1.9577133907595928E-4	2.771618625277162E-4	0.0	0.0	0.0	0.0	0.001026694045174538	0.0015527950310559005	0.0	4.6860356138706655E-4	0.0	4.2735042735042735E-4	0.0011363636363636363	0.001722158438576349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.35564545788893E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rusty Blackbird	0.025868306801736615	0.029081749484772153	0.028294093349855432	0.031088082901554404	0.03416703885663243	0.03669902912621359	0.02051351718516506	0.013412017167381975	0.01639344262295082	0.01021170610211706	0.00755891507336594	0.0021216407355021216	3.681885125184094E-4	1.595150741745095E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010227563283047815	0.004066418163334463	0.0035971223021582736	0.007074829931972789	0.013092029264536002	0.01569916027747353	0.02470623681831877	0.01907207041995232	
Brewer's Blackbird	0.019536903039073805	0.014884359972521181	0.020239570425444033	0.021317542561065876	0.022108083966056274	0.019417475728155338	0.016030430648009783	0.01046137339055794	0.0083310937919914	0.00797011207970112	0.008670520231213872	0.004526166902404526	0.004050073637702504	0.0033498165576646994	0.0010685187658608254	7.15088364490755E-4	1.9577133907595928E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.677822728944465E-4	3.485535029627048E-4	0.0012200081333875558	0.004091025313219126	0.005421890884445951	0.006115107913669065	0.008707482993197279	0.008471313053523296	0.023001095290251915	0.02771919252786984	0.013937282229965157	
Rusty/Brewer's Blackbird	3.61794500723589E-4	0.0015	0.0010326311441553077	0.0014803849000740192	4.4662795891022776E-4	0.0021359223300970874	0.0012226599646787122	2.682403433476395E-4	5.374899220639613E-4	4.9813200498132E-4	0.0013339261894175188	2.828854314002829E-4	1.840942562592047E-4	0.0015	0.0	3.0646644192460924E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.677822728944465E-4	0.0	0.0	5.113781641523907E-4	3.3886818027787193E-4	0.001079136690647482	2.7210884353741496E-4	7.701193685021178E-4	0.0	9.038867128653209E-4	9.169264624977076E-4	
Common Grackle	0.15918958031837915	0.14472177696359056	0.15179677819083023	0.17305699481865286	0.1978561857972309	0.2087378640776699	0.20391251188697188	0.19313304721030042	0.21687718355280838	0.22714819427148195	0.24722098710538018	0.25106082036775107	0.26325478645066275	0.2630403573137661	0.27621210097502336	0.27530902032894067	0.3063821456538763	0.32982261640798227	0.3379366368805849	0.31881648936170215	0.3979381443298969	0.3978269954032595	0.3521560574948665	0.33889751552795033	0.3019589106545628	0.2769447047797563	0.22004744958481615	0.1799145299145299	0.16818181818181818	0.16762342135476463	0.18151632540121748	0.18356823650739085	0.1805265357292102	0.175424079437319	0.16926406926406926	0.1692643391521197	0.1777445855115758	0.19087899963221772	0.18124782154060648	0.15534770231801545	0.14395295320889798	0.1446967129786513	0.14532374100719425	0.13877551020408163	0.14170196380438968	0.13179992698064988	0.15396203675805967	0.16211259856959473	
Boat-tailed Grackle	0.08755426917510854	0.0741928097091825	0.08364312267657993	0.0846780162842339	0.10384100044662796	0.09009708737864078	0.07988045102567586	0.11587982832618025	0.10507927976350444	0.12677459526774595	0.13272565584704313	0.12772277227722773	0.13438880706921943	0.14515871749880363	0.1554694804327501	0.16314230258453366	0.12431480031323414	0.11086474501108648	0.11616571892770106	0.12200797872340426	0.1134020618556701	0.10363560384454659	0.1026694045174538	0.09976708074534162	0.08838987099856666	0.10121836925960637	0.08600237247924081	0.07521367521367521	0.07272727272727272	0.06888633754305395	0.07249584947426674	0.07906497078033689	0.07229419139155871	0.05792304509722797	0.07662337662337662	0.07231920199501247	0.08215085884988797	0.10114012504597278	0.08992680376437784	0.13725091500610004	0.12861160828432627	0.10233819044391732	0.07877697841726619	0.07755102040816327	0.06815556411243742	0.09382986491420227	0.10756251883097319	0.10856409315972859	
Great-tailed Grackle	0.025506512301013026	0.016487291046485	0.019206939281288724	0.023538119911176904	0.024787851719517643	0.017669902912621358	0.0213286238282842	0.02682403433476395	0.02553077129803816	0.027895392278953924	0.03712761227212094	0.039886845827439885	0.04013254786450663	0.04306907002711756	0.04781621477227194	0.0782510981714169	0.05951448707909162	0.041019955654102	0.041023558082859464	0.0339095744680851	0.03546391752577319	0.032177183451734225	0.030287474332648872	0.02717391304347826	0.03153368370759675	0.02717900656044986	0.03143534994068802	0.019658119658119658	0.021022727272727273	0.01894374282433984	0.02213613724405091	0.023719491234101067	0.01838696197241956	0.016549441456350848	0.020346320346320345	0.01963840399002494	0.020164301717699777	0.029790364104450167	0.019867549668874173	0.07177714518096787	0.07593965737663001	0.02270416807861742	0.011151079136690648	0.011700680272108844	0.012321909896033885	0.024096385542168676	0.04850858692377222	0.01540436456996149	
Boat-tailed x Great-tailed Grackle (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0129557095510696E-4	0.0	
Boat-tailed/Great-tailed Grackle	0.009768451519536902	0.004808793221891459	0.0057827344072697235	0.007105847520355292	0.005806163465832961	0.005048543689320388	0.0074718108952587965	0.008047210300429184	0.0067186240257995165	0.01145703611457036	0.012449977767896843	0.014568599717114569	0.012150220913107511	0.010687509969692135	0.017096300253773206	0.020737562570231894	0.017423649177760375	0.00803769401330377	0.008529650690495532	0.012965425531914893	0.003711340206185567	0.0071040534893439195	0.004620123203285421	0.010869565217391304	0.006688963210702341	0.005623242736644799	0.006524317912218268	0.006837606837606838	0.006818181818181818	0.006314580941446613	0.006640841173215274	0.0075627363355104844	0.008357709987463435	0.007447248655357882	0.006060606060606061	0.006234413965087282	0.010082150858849889	0.016182420007355647	0.005228302544440571	0.04005693371289142	0.03528509332651496	0.012199254490003388	0.006474820143884892	0.0038095238095238095	0.007316134000770119	0.02117561153705732	0.02470623681831877	0.007518796992481203	
grackle sp.	0.0019898697539797393	0.002060911380810625	0.0024783147459727386	0.00458919319022946	0.0029030817329164806	0.004466019417475728	0.0035321287868496126	0.0029506437768240345	0.0034936844934157483	0.004732254047322541	0.004891062694530902	0.008628005657708628	0.005522827687776142	0.004785452225235284	0.005476158675036731	0.007355194606190622	0.006460454189506656	0.003880266075388027	0.004061738424045491	0.0019946808510638296	0.00288659793814433	0.003343083994985374	0.002566735112936345	0.0038819875776397515	0.003822264691829909	0.0032802249297094657	0.0029655990510083037	0.002136752136752137	0.002840909090909091	0.006888633754305396	0.005534034311012728	0.007906497078033689	0.0058503969912244045	0.005792304509722797	0.004329004329004329	0.004987531172069825	0.0026138909634055266	0.005884516366311144	0.0055768560474032764	0.008336722244814965	0.008693428790590641	0.0023720772619451034	0.004316546762589928	0.0027210884353741495	0.0011551790527531767	0.0018254837531945967	0.005122024706236818	0.0036677058499908306	
